text,label
📢 Es gibt hier nichts zu sehen. Gehen Sie einfach Weiter. Es ist alles in bester Ordnung. Wir leben im besten Deutschland aller Zeiten. Ende der Durchsage. #Deutschland2019.#Fedidwgugl #LiebestattHass #Nohate #Toleranz     https://t.co/0BMw1EmgaY,0
"'Manche Schwulenpaare meiden offenes Auftreten in bestimmten Gegenden, etwa weil sich dort viele arabisch- und türkischstämmige Jugendliche mit homosexuellen-feindlichen Einstellungen aufhalten.'  https://t.co/XdRDXUjlGX",0
"Berliner Polizei ordnet antisemitische Taten ohne Belege als rechtsextrem ein, FDPler dazu: Es sei nur eine 'kühne Behauptung, dass ein Großteil antisemitischer Taten von Rechtsextremen begangen werde', in 60% kein rechtsextremer Hintergrund feststellbar  https://t.co/xBWywaYP5P",0
Diffamierendes Theaterstück einer Osnabrücker Gesamtschule „AfD erschießt Flüchtlinge und plant Vergasung ganzer Volksgruppen“ https://t.co/ZEplzn6670,0
"#Merkeldeutschland:  Es sterben mehr Menschen in Deutschland durch Afghanen, als Bundeswehrsoldaten in Afghanistan.    Afghanische Asylbewerber erstechen 17-Jährigen in München.    #MerkelWirkt👍   https://t.co/cgYis57CEi",0
"Die Busfahrer in #Brüssel fahren den Nordbahnhof nicht mehr an. #Krätze, #Tuberkulose und sogar #Malaria sollen dort unter den durchreisenden 'Flüchtlingen' grassieren. Die Polizei trägt ab sofort Mundschutz. Das Gesundheitsministerium wurde eingeschaltet. https://t.co/5UAaltQkVd https://t.co/VVaIeZtPh1",0
Sie schweigen eisern und kommen damit davon. Und der Rechtsstaat streicht mal wieder kleinlaut die Segel. Es ist erschütternd. https://t.co/xFan3L9Z90,0
Vor der brutalen Prügelattacke am HTL in #Wien #Ottakring wurde der angegriffene und mittlerweile suspendierte Lehrer systematisch von #Migranten gemobbt. 😳 #Mobbing #Schule https://t.co/R70R32grMg,0
"#Miesbach: Weil 10 Cent zum Bezahlen fehlen, schlägt eine Afrikanerin der Kassiererin mit dem Ellenbogen ins Gesicht, beißt eine Polizistin durch den Handschuh blutig und spuckt - die Täterin ist schon in der Vergangenheit durch Aggressivität aufgefallen  https://t.co/0AYzQcLYRN",0
"Wer als Kickboxer ein am Boden liegendes, wehrloses Opfer mit einem gezielten Tritt gegen den Kopf tötet, ist also weder Mörder noch Totschläger?? Er bekommt Top-Anwälte zur Seite und genießt den totalen Schutz des Rechtsstaats. Totprügler Muharrem C. (28) https://t.co/QxLrYWRU7w",0
"Lesbisches Paar wird in #London einem Bus verprügelt.  @annewill findet das 'schlimm'. Komisch, dass sie weder über Täter noch über schlimmeren Fall aus D informiert: #Celle: Lesbische Frau wird von Schwarzafrikaner  niedergestochen, weil sie ihn abwies.  https://t.co/ajb5KLD1fy https://t.co/moLfV6xCbU",0
Frohe #Pfingsten an alle! Möge sich der (Heilige) Geist auch über Linksgrüne ausschütten! 😇 https://t.co/CNWZU2uETz,0
"Die ganzen naiven Bessermenschen und 'refugee' welcome Schreier mit Migrationshintergrund sollten in ihren Heimatländern verkünden, dass man unbegrenzt Migranten aufnehmen sollte. Bitte lasst mein Heimatland, was auch das meiner Vorfahren ist, in Ruhe!  #HauAbGesetz",0
Krass. Linksextreme wollen sich selbst abschaffen. https://t.co/cVj3NHQhlI,0
"Wenn ich ein Wort nicht mehr hören kann, so ist das #Fachkräfte. Bestes Synonym dafür, wie Merkel, Medien und Bessermenschen versucht haben, Analphabeten als unbedingt notwendig für unser schönes, hochentwickeltes Land zu erklären.",0
"So, es geht los. Im Wahllokal das vermutete hier erwartete grüne Ergebnis etwas korrigieren. 😊  #Gehtwählen   #Europawahl2019   #EuropeanElections2019 https://t.co/IR8RL0XQse",0
"Ich mag Wahlempfehlungen nicht, da hier aber alles in eine bestimmte Richtung geht, mal ein Korrektiv:  #GehtWählen für eine bessere Zukunft, geht wählen gegen linksgrün. 😊",0
"Was werdet ihr Sonntag wählen?  Btw: Bitte erklärt Älteren (Omas, Opas etc.), die über kein Internet/alternative Informationen verfügen, was manche Parteien mit unserem Land vorhaben und wie übel es in unseren Großstädten schon aussieht.  #Europawahl2019  #Europawahl   #GehtWählen",0
"Hallo. Habe heute noch einen schwierigen, herausfordernden Tag vor mir und bitte drückt mir mal die Daumen für ein paar Stunden. Danke. 😊",0
"Heute ist Tag der Erhaltung der Artenvielfalt. Bessermenschen freuen sich über jede einzelne Art und wollen auch jede einzelne schützen.  Es sei denn, du bist autochoner Europäer eines Nationalstaates. Die sollen nämlich draufgehen zugunsten Arten-Mix.   #BiodiversityDay",0
Bessermenschen wundern sich. Eine identitäre Albanerin fordert albanische Migranten auf:'Kehrt in euer Heimatland zurück.' 😂  #esc2019   #Eurovision   #Albania,0
"Och Gottchen, unsere linksgrüne Twitter 'Elite' hat mal wieder etwas gefunden, über das sie sich empören können um damit ihre Schuld, die sie verspüren deutsch zu sein 'reinzuwaschen'.  Mal ein Tipp: bitte auswandern. Ganz weit weg. Afrika oder Saudi-Arabien?    #Bahlsen",0
Btw: #DorisDay war Deutsche.  #RIP,0
"Im Görlitzer Park soll das massive Drogenproblem gelöst werden, indem man Dealer rosa markierte Flächen zuweist. 😂  Bitte aber noch bunte Markierungen 'B' für 'Bereicherung für Bessermenschen' einrichten in denen sich dann Betreffende einfinden sollen.  #RotRotGaga  #Berlin https://t.co/pr72Fl6px9",0
"Finde die #Edeka Werbung nicht schlimm. Es entspricht dem Zeitgeist, Männer schlecht darzustellen. Jahrzehnte vorher bildete Werbung Frauen in stereotypen Rollen ab, da das ebenso Zeitgeist war. Werbekunden bestimmen was gemacht wird. Man kann nur zeigen, dass es real anders ist.",0
"Oh nein!! @sawsanchebli, Inspiration der Hashtags #twitternwiechebli und #chebliwitze wurde gesperrt.  Gebt das allumfassende Genie wieder frei, @TwitterDE!  #freeChebli https://t.co/73eK49slhp",0
"#Konstanz hat den #Klimanotstand ausgerufen. Wird denn auch gegen nervige luftverpestende Sisha-Bars und bunte Autoposer vorgegangen oder sollen nur die, die alles zahlen reglementiert werden? https://t.co/NAnl8dMbum",0
Bewährungsstrafe für  Schwarzafrikanischen Asyltouristen der eine junge Deutsche auf Kirchentreppe vergewaltigt hat https://t.co/4UFpOxUUHb via @wordpressdotcom,0
"Linksgrüne: 'Geflüchtete sind traumatisiert, Silvesterknallerei verbieten! Und Osterfeuer auch, weil das ist schlecht für's Klima!'  Auch Linksgrüne: Zerlegen Berlin+weitere Großstädte+zünden massenhaft fremde Autos während #1Mai Krawallen an.  #TagderArbeit",0
Ganz großes Kino.  💌🌈 https://t.co/AAbvbiyoS8,0
Schönen #Gründonnerstag für alle die es kennen.,0
"Sehr komisch, dass der Brand von #NotreDame gleich von offizieller Seite als Unfall abgetan wird.Ermittler waren ja noch gar nicht vor Ort. Habe erst gestern von zunehmenden Attacken+auch Brandstiftungen auf französische Kirchen gelesen.  #Paris #Brand https://t.co/eKoWdqEvvu",0
"Die @CSU will uns erzählen, dass sie die EU Grenzen schützen, dabei gilt doch 'Dank' Merkel:'Offene Grenzen sind alternativlos' + es werden Migranten sogar aus Libyen abgeholt! @ManfredWeber - Sie lügen. https://t.co/xMpaiIoG7T",0
"Interessanter Ansatz aus der Hirnforschung zu #Organspende. Forscher der Yale Universität: Mikrozirkulation + Aktivität von Synapsen können auch 4 Stunden nach dem Hirntod wieder einsetzen. Ein Grund, weshalb ich einer Organspende widersprechen werden.   https://t.co/TixJc4CZn5",0
#Kühnert will BMW enteignen. Besser wäre aber wenn Kühnert endlich mal für seinen Lebensunterhalt arbeitet. Vll sogar am BMW Fließband? Falls das nicht zu überfordernd ist.,0
Massiver Wohnungsmangel in Großstädten. Habeck+Stegner (was für ein Gespann!) sind anstatt Grenzen zu schließen+Abgewiesene abzuschieben für Enteignungen! Sind wir schon in einer sozialistischen Diktatur gelandet? https://t.co/Q1TKfLkyvh,0
Schafe ohne Betäubung verstümmelt! Sehr schlimm+widerlich. Geht um Wolle. Dachte aber es geht um Schächten. Wann kommt denn da mal endlich eine Petition von #Peta mit: 'Das muss ein Ende haben'?  #banhahal https://t.co/KpN2AMKaar,0
"Ob Pflicht zur Organspende auch für bestimmtes Klientel gilt, die Tote religiös bedingt nach 24 Stunden unter die Erde bringen wollen? Bei einer Organspende oft nicht möglich, der Körper bleibt oft Tage an Maschinen, da wird dann wohl 'kültursensibel' entschieden. #hartaberfair",0
"Ist lustig und tragisch zugleich zu sehen, dass bisher ignorante und uninformierte Teenies mitkriegen wie korrupt+verlogen Politik funktioniert. Hätten sie sich mal auch in anderen Belangen nicht so auf Medien+eigene Ignoranz verlassen ...  #Artikel13",0
Natürlich sehen die #Grünen eine #Impfpflicht kritisch. Denn viele schon längst eingedämmte Krankheiten werden uns durch ihr rückschrittliches Lieblingsklientel wieder 'geschenkt'.,0
"#Christchurch Attentäter hatte Eintrittskarte zum Schloss Neuschwansteinstein -  das weiße, deutsche Schloss muss jetzt als 'Kampf gegen rechts' in NeuSchafEurabia umbenannt, schwarz angestrichen oder ganz+gar abgerissen werden. Und Tote Hosen geben natürlich auch ein 'Konzert'. https://t.co/FnxH2NuSXv",0
"Ach du Schande, gerade gelesen: Innerhalb der #SPD dürfen Atheisten keinen Arbeitskreis gründen! Warum denn nicht? Hat die @spdde Angst, dass da auch Islamkritiker dabei sind und die angestrebte Hauptwählergruppe vergraulen könnten?",0
Schweizer Medien staunen darüber was in #Berlin abgeht:  💢Arabische Großfamilien bestimmen organisierte Kriminalität mit  💢Polizei oft machtlos  💢Viele bekommen Hartz 4 +tragen Rolex  💢Kriminelle Gelder werden durch Sisha-Bars+Bäckereien sauber gewaschen  https://t.co/ajezipENUZ,0
Das kann man sich kaum ausdenken: Laschet (CDU) kritisiert Scholz (SPD) für Kürzungen bei Flüchtlingshilfen.  (Quelle: Spiegel),0
Ich habe ein #Klimaproblem: es ist einfach viel zu kalt für Frühling.,0
"Wenn man Leute, die aufgrund religiösen Fanatismus Musikinstrumente zerstören, „Barbaren“ nennt, führt das bei #Twitter zur Löschung des Accounts. So zumindest bei @Lebensformation samt Verlust von 4256 Followern! Ein Skandal! Solidarität mit #Lebensformation!!!",0
Der 'Schauspieler' @KhodrKida hat 1996 also eine 15jährige [seine Frau wurde 1981 geboren] geheiratet? In Deutschland? #Kinderehe  https://t.co/pAvEfVHuJA,0
Wenn du als Soros Jüngerin eine Wette verloren hast und im TV als deutsche Kanzlerin mit deutschem Brauchtum auftreten musst.  #Rosenmontag #Karneval https://t.co/lU8GsD2c3q,0
Medien feiern 'arabischen Frühling' - was passiert? Nordafrika wird islamisiert+instabilisiert.   Medien feiern Martin Schulz - was passiert? SPD stürzt ab.  Medien feiern Klimagöttin Greta - was passiert? - Klima wird sich ändern wie es das schon ewig macht.  Medien sind Märchen.,0
"Gerade zufällig ARD eingeschaltet. Trump böse, Refugees gut, Deutsche böse, Greta gut. ARD/ZDF müssten eigentlich als Güne Jugend Dauerwerbesendungs-Kanal gekennzeichnet werden.",0
"'Neubeginn in Europa' heißt, unsere Nationalstaaten sollen sich nicht 'abschotten'. Komisch, warum gilt das nicht für islamische Staaten?   Macron sollte Moslems lieber eine Flucht in reiche Nachbarländer wie Dubai oder Saudi-Arabien ermöglichen.",0
"Maltas Ministerpräsident Joseph Muscat: 'Die Migranten hätten nach Tunesien gebracht werden sollen, da dort der Rettungsaktion nächstgelegene Hafen ist und nicht nach Europa.' Werden die Schlepper denn verhaftet und warum unterstützt die  Bundesregierung sowas @regsprecher?",0
"Unsere Bundesländer planen ein umfassendes Messer-Verbot wegen zunehmender Übergriffe im öffentlichen Raum. Toll, der gutgläubige Michel wird entwaffnet+die Oma mit Pilzmesser kriminalisiert während nicht mal im Traum daran gedacht wird, Buntbürger zu entwaffnen.",0
"210 Abgeordnete riefen Seehofer auf, Migranten, die von Libyen nach Malta kutschiert wurden, aufzunehmen! @der_Seehofer gab nach. Es sollten diese Abgeordneten verpflichtet werden, die Migranten bei sich zu Hause aufzunehmen! @Die_Gruenen @linksfraktion @spdbt @CDU  #AlanKurdi",0
"Lese gerade die TL von Sawsan Chebli und denke mir, dass sie doch sehr gut integriert ist: Jeder Tweet liest sich wie ein Aprilscherz.  Kein Scherz ist allerdings, dass wir sie fürstlich durch unsere Steuern alimenieren.",0
"Trump schlägt vor, illegale Einwanderer nur in Städten von Demokraten regiert unterzubringen, da Demokraten Abschiebungen Illegaler blockieren.     Tolle Idee, sollte man auch hier anwenden. https://t.co/bRaGWacdvG",0
"Vielleicht ist an dem Spruch mit der Maus, die im Pferdestall geboren wurde und doch automatisch kein Pferd ist doch was Wahres dran. https://t.co/EsiQ7Zost5",0
"Und dann gibt es wieder Empörungs-Tweets darüber, dass sie auf Englisch angesprochen wird. https://t.co/cRuM5dXsht",0
Die Grünen schlagen ja wegen der Wohnungsnot #Enteignungen vor. Was kommt wohl als nächstes?,0
"Bacho:'Gestern half ich altem Mann! Er freute sich, aber Autofahrer hupen!'  Allerdings auch Bacho:  'Gestern begrabschte ich junge Frau. Sie freute sich nicht, aber ich wollte an die Hupen!' https://t.co/YNDJLMg0Pd",0
"Die 40 Toten sind tragisch, allerdings werden zig Moslems täglich von Moslems getötet (Syrien, Afghanistan, Terroranschläge in Afrika etc.pp.) -  da schweigt @SawsanChebli - die komischerweise in D und in keinem moslemischen Land leben will.  #Christchurch #Neuseeland https://t.co/L1JfyDO2KN",0
"Da hat die gute Greta mal ihre Tabletten genommen+ eingesehen, dass wir ohne Energie im Dunkeln+Kalten stehen+sprach sich für Atomenergie aus! Tja, das war's dann mit dem Friedensnobelpreis. Welcher  Messias wird jetzt von den Medien erfunden, nach Martin Schulz, Macron+Greta?",0
"Dieser ganze #EuropaistdieAntwort Kram klingt schlimmer als eine Sekte und hat überhaupt nichts mit Europa zu tun, sondern mit einem EU-'Sozialismus'Monster, indem indigene Europäer ihre Kultur+Identität+Wohlstand aufgeben sollen.",0
"Mit 'Generation Greta' ist den Linksgrünen das gelungen, wovon Joschka Fischer immer träumte: uns 'einzuhegen und auszudünnen'. Nur passiert das jetzt nicht nur personell, sondern auch mit Gehirnmasse der jugendlichen schon immer Hiergewesenen.",0
@T100007140969 Nicht nur. Die meisten sind Schwaben.,0
"Heutzutage kann man froh sein, wenn man ein Pärchen mit Kind in der Großstadt sieht, dass alle noch irgendwie europäisch aussehen.",0
@Niggurath84 Toll! 😊,0
Der heutige furchtbare #Einzelfall kommt aus England: Frau wird an ihren Haaren(!) aus dem 11. Stock gehalten+nach Überlebenskampf fallen gelassen!! Unsere Medien verschweigen Infos. Englische Medien: Verdächtiger ist 'african guy'!  #metoo #Glasgow #RIP   https://t.co/3dIrGkVxFQ,0
"@T100007140969 Autismus-Form. Nicht tödlich, aber Gretas Fall tödlich nervig.",0
"Bin zwar für die Selbstbestimmung von Frauen, aber habe öfter schon von Frauen gehört, die eine Abtreibung sehr bereut haben, allerdings noch nie von einer Frau, die bereut hat ihr Kind zu bekommen.  #annewill",0
"@AnneWillTalk @haenel_kh Sorry, das klingt aus dem Mund einer alten Frau, die selbst keine Mutter ist ziemlich verrückt und anmaßend. Ihr solltet euch mal bei youtube das Video ' Das Kind, was eine Abtreibung überlebte' ansehen. Dann wieder urteilen. #annewill  https://t.co/gwolT7ZweB",0
Warum hört man vom tragischen Selbstmord einer 11(!)-jährigen Schülerin der #Hausotter Grundschule in #Reinickendorf nix über die Hintergründe?Wer war die Schülerin? Wer die Mobber? @BILD @welt @RTLde @faz @focus @Tag24B Randinfo: Anteil Nichtdeutscher 71%  https://t.co/6q4xdE0YCB,0
"Jeder der will kommt ohne Pass+mit Fantasieangaben ins Land rein, aber für uns Autochonen werden unsere Fingerabdrücke im Pass Pflicht!",0
'Die Deutschen haben Millionen von Juden umgebracht ... und jetzt lässt Angela Merkel eine Million ihrer Erzfeinde ins Land.'   #RIP Karl Lagerfeld. :(,0
"Es sollte eine Volksabstimmung über Erhalt+Finanzierung der öffentlich-rechtlichen Sender geben! Und dabei aber auch thematisiert werden, dass Redakteure ca. 9000 € monatlich und Intendanten ca. 400.000 jährlich verdienen! Wir alle finanzieren diesen Wahnsinn via #GEZ!!  #Framing",0
"Im Park. 2 Omas unterhalten sich. Eine sagt, dass sie nicht mag wie sich ihr Viertel durch Neuzüge von bestimmtem Klientel verändert hat+sie sich kaum mehr raustraut. Die andere:'Das lass ich mir nicht bieten. Wenn die auf mich auf dem Weg zukommen, weiche ich keinen Zentimeter.'",0
Frühling. 😊 https://t.co/fXGWnqxL1n,0
"Gerade im Radio (aka quasi dem 'sozialistischen Einheitsradio') gehört: Soros warnt! Auf Europa käme wegen der #Europawahl eine Krise zu! Die Menschen müssen endlich aufwachen! Seine einzige Hoffnung sind die deutschen Grünen!  Nein, danke! 😂",0
"Hallo! Kennt ihr vll jemanden, der diesen heimatlosen süßen, alten + verschmusten Hund aufnehmen würde, damit er noch ein paar schöne Hundejahre verleben könnte?  Info: info@prodogromania.de https://t.co/468AnQKJzJ",0
"‼️YOUNES hatte eine Anfrage, doch es hat nicht geklappt. Die Zeit rennt ihm davon 😔    https://t.co/eTBoRMsHV3",0
"Gerade gelesen, was #Relotius als Entschuldigung sagte, uns Lügenmärchen wie 'Syrer findet 500€ und bringt sie zur Polizei' aufzutischen. Sie könnte auf 99% aller 'Qualitätsjournalisten' + #GEZ Alimentierten zutreffen: 'Ich bin krank und brauche Hilfe!' 😂",0
Ach du Schande! Ruft der Schlepperverein etwa zu Scheinehen auf? https://t.co/JAZimAXlSJ,0
"Oh nein, #Tatort wieder total realitätsfern und mit Erziehungsgedanken:  'Reichsbürger'! Hey liebe @Tatort Autoren, könntet ihr mal bitte zum Hauptbahnhof fahren (wahlweise: #Gelsenkirchen), wo vorhin gerade Türken+Syrer randaliert haben, um mal echte deutsche Tatorte zu sehen? https://t.co/nggBoTbJif",0
@wessarges Danke.😊,0
@klaus_fritz @a_mittlinger @michaela_bogner Nicht überall. In Berlin o. Hamburg gibt es schon Taubenhäuser. D.h dort leben+fressen Tauben+haben einen Rückzugsort.,0
"@DerBrainfucker @Martin_Sellner Westernhagen empfiehlt Kokainkonsum, um nicht AfD zu wählen, Beck empfiehlt Crystal, ich empfehle, Menschen mit drogenbedingten Hirnschäden unter Betreuung zu stellen, um die Öffentlichkeit vor deren totalitären Ideen zu bewahren.",1
"Was gibt es schöneres als ein Haufen abehobener, degenerierter 'VIPs', von außerhalb, die einem sagen wollen, wie man, bei der Oberbürgermeister-Wahl in seiner eigenen Stadt, zu wählen hat..? https://t.co/gHwJYdOmvn",1
