original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"Die angeblich Umweltfreundlichen Yutebeutel die beim Discounter statt der Plastikbeutel jetzt aus liegen,muss man 135 x benutzen um der Umweltverträglichkeit des Plastktasche gleichzukommen!  Haben Sie's gewusst, Quelle arte 'Karambolage'!","Die angeblich Umwfltfreundlichen Yutebeuyel die beim Discounter statt der Plastikbeutel jetzt aus liegen,muss man 135 x benutzen um der Umwelvterträglichkeit des Plastktasche gleichzukommen!  Haben Sie's gewusst, Quelle arte 'Karambolage'!","Diebe angeblichen Umweltverschmutzung, ZDF Diebe beißt Discounter statt Der/die Plastikbeutel Joachim aus liegen,muss Managerin,hat 135 Yutebeutel benötigen Umfang Der/die Unaussprechliche des Platz gleichzukommen!  Haben Sie's gewusst, Quelle arte 'Karambolage'!",SUCCESSFUL,LABEL_0,LABEL_0
"@journalist_mike @tagesschau Es ist Unmöglich bei den drei Vetomächten,ein UN Mandat zu erreichen!","@joirnalist_mike @tagesschau Es ist Unmöglixh bei den ddei VetomKächten,ein UN Mandat zu errdichen!","@jouwatch @tagesthemen Es IV Unmöglich, bei den Diebe Videoaufzeichnung, UN Manipulation zu erreichen.",SUCCESSFUL,LABEL_0,LABEL_0
"„mitten in Europa geächtete chemische Waffen“ eingesetzt worden, und drohen „zu einem Bestandteil russischer Außenpolitik zu werden“  https://t.co/lzp9Bd9d2p","„mitten in Europa geächtete chfmische Waffrn“ eingesetzt worden, und drohen „zu einem Bestandteul rusosischer Außenpolihik zu wenrden“  https://t.co/lzp9Bd9d2p","„mitten Indien Europa'- geändert chemische Wahl eingesetzt worden, und drohen ‼️ einem Bestseller sadistischen Axel zu werfen  https://t.co/lzp9Bd9d2p",SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner Die Zustimmung zu einer Anklageeröffnung kommt von den Mitgliedern des Strafgerichtshofes,das das sind die Nationen(Länder)!","@Kurzkommentar @manu_mie @Ralf_Stegner Die Zustimmung zu einer Anklgaeeröffnung kommt von den Mitgkiedern des Strafgeirchtshofes,das das sind die Nationen(Länxer)!","@Kurzkommentar @matteosalvinimi! @Ralf_Stegner Diebe Zustimmung zu einer Anklageschrift kommt von den Mitleid des Strafmilderung, Dass Singapur Diebe Natur",SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner eben weil de Ponte zurückgetreten ist,Sie wurde von den Maßgebenden Ländern blockiert,so das es zu keiner Verhandlung kam!  Nun Frage ich Dich wer ist Schuldig,der Anklagt oder der eine Anklage blockiert!  Russland bzw auch Sie,haben scheinbar eine eigeñe Logik","@Kurzkommentar @manu_mie @Ralf_Stegner eben weil de Ponte zurückgetreten ist,Sie wuSrde von den Maßgenenden Länxern bpockiert,so das es zu keiner Verhandlung kam!  Nun Frage ich Dich wer ist Schuldig,der Anklagt oder der eine Anklage blockiert!  Russland bzw auch Sie,haben scheinbar eine eigeñe Logik","@Kurzkommentar @matteosalvinimi! @Ralf_Stegner eben weil de Poppers zurückgetreten ist,Sie wurde, von den Maßnahme lernt,was blockiert. Dass es zu keiner Verletzungen kam!  Nur Frage, IHN Dich Werbung IV Schuldige Anklagt Offenburg: Der/die Einem Anklage blockiert,so  Russland bzw auch Sie. scheinbar Einem eigeñe Logik",SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner Das Völkerrecht wurde von Assad nicht unterzeichnet und von China,Iran und Russland Jahrelang blockiert!  Es ist also völlig Wertlos,deshalb ist auch die Chefanklägerin C.D.Ponti zurückgetreten!  Es existieren 1000 ende Stichhaltige Beweise!","@Kurzkommentar @manu_mie @Ralf_Stegner Das Völkefrecht wurxe von Assad nucht unterzfichnet und von China,Iran und Russland Jahrelang blockiert!  Es ist also völlig Wertlos,deshalb ist auch die Chefanklägrrin C.D.Ponti zurückgetreten!  Es existieren 1000 ende Stichhaltige Beweise!","@Kurzkommentar @matteosalvinimi! @Ralf_Stegner Dass WHT wurde, von Assad OHNE unverständlich und von Chinesen und Russland Jahren blockiert,so  Es IV Also, wach Wertlos,deshalb IV auch Diebe Chemie- C.D.Ponti zurückgetreten!  Es existieren 100 Endlich Stichhaltige Bewährung",SUCCESSFUL,LABEL_0,LABEL_0
"@WolfgangNitzsc1 @Hessenschwabe @lawyerberlin @clydevpg Ach,Dein Wort in Gottes Ohr!  Wer richtet sich heute noch, nach einmal vereinbarte Verträge!  Politik ist ein andauernder Kampf,Mögliches, möglich zu machen!","@WolfgangNitzsc1 @Hessenschwabe @lawyerberlin @clydevpg Ach,Dein WCort in Gottes Ohr!  Wer richtet sich heute noch, nach eknmal vrreinbarte Verrtäge!  Politik ist ein andauernder Kampf,Mögliches, möglich zu machen!","@XYEinzelfall @IQ_Stimulator @lawyerberlin @clydevpg Ach,Dein Worte Indien Gottkanzlerin Ohr!  Werbung richtet sich, Haben noch. nach kann vereint Verzollungspolitik  Politikbetriebes IV ein andere Kampfgas möglich! zu machen!",SUCCESSFUL,LABEL_0,LABEL_0
"So,nun kann dann Russland Bomben werfen!  Dann wird wohl auch von uns und Russland nichts mehr übrigbleiben!  Konventionell würde ich mir an Russlands Stelle überlegen,Russland hat mal gerade soviel Militärausgaben wie die EU!  Gar nicht vs USA zu denken! https://t.co/qyyWUasqTf","So,nun kann dann Russland Bomben werfen!  Dann wird wohl auch von uns und Russland nichts mehr übrigbleiben!  Konvenfionell würMde ich mir an Russlands Stelle überlegen,Russland hat mal gearde soviel Mikitärausgaben wie die EU!  Gar nicht vs USA zu denken! https://t.co/qyyWUasqTf","So. kann dann Russland Bomben wert  Dann Wirklichkeit wohl,die auch von Unschuld. und Russland Niederlande: mehr übrigens  Konversation, wurde, IHN Miramar Abend Russlands Stellt überlegt HBF MANN Gericht soviel Milliarden Wiederaufbau Diebe EU!  Gas nicht vs USA, zu denken! https://t.co/qz76j3tTqC",SUCCESSFUL,LABEL_0,LABEL_0
"@Menschaffe @Lauro_Doc Wer Bomben baut,der wirft sie auch!  Wer Gas entwickelt,setzt es auch ein!  Wenn Schuld,dann alle!  Aber mal nachgefragt,wer will denn Russland erobern?  Soll doch jede Nation dort bleiben,wo Ihre Heimat ist!  Begehrlichkeiten,entstehen doch nur aus Neid!","@Menschaffe @Lauro_Doc Wer Bomben baut,der wirft sie auch!  Wer Gas entwickelt,srtzt es auch ein!  Wenn Schuld,dann alle!  Aber mal nachgefragt,wer will denn Russland erobern?  Soll doch jede Nation doft blfiben,wo Ihre Heimat ist!  Begehrlichkeiten,ejtstehen dzoch nur aus Neid!","@Menschaffe @Lauro_Doc Werbung Bomben baut,der wirken sie auch.  Werbung Gaststätte. er es auch ein,  Wenn Schuld,dann alle,  Aber MANN nachgefragt,wer Willen denn Russland erpressen.  Sollen doch, jede Nationalismus, ohne bleiben. Ihre Heimat ist!  Begleiter doch, nur aus Neid!",SUCCESSFUL,LABEL_0,LABEL_0
"Abrüstung:die Anstalt!  Aus den Gewehrläufen machen wir Abwasserrohre,  ja gut, dann können wir drauf scheißen!","Abrüstung:die Anstalt!  Aus den Gewehrläifen machen wir Abwaseerrohre,  ja gut, dann können wir drauf scheißen!",Abrüstung:die Anstieg  Aus den Gewerkschaft! machen! wir Ach  ja gut. dann können wir drauf. schenken...,SUCCESSFUL,LABEL_0,LABEL_0
"Ungarn fehlen die Fachkräfte,Deutsche Fachkräfte bevorzugt und mit hoher Entlohnung und preiswerten Wohnraum gelockt!(zwar nach dem Ungarischen Preisniveau aber höher als in Deutschland zum Vergleich!  Quelle arte journal","Unbarn feglen die Fachkrätfe,Duetsche Fachkrävte bevorzugt und mit hoher Entlohnung und preiswerten Wihnraum gelcokt!(zwar nach dem Ungarischen Preisniveau aber höher als in Deutschland zum Vergleich!  Quelle arte journal","brave gefeiert Diebe Fachkräfte,die Fachkräfte,Deutsche bevorzugt und mit hoher Entschlossenheit, und privat Wohnraum“ gelten. nach dem Ungarn Preisniveau aber höher Also Indien Deutschland! zum Verhandlung  Quelle arte journal",SUCCESSFUL,LABEL_0,LABEL_0
"Plastikmüll in den Meeren,durch Unsorgfälltige Trennung in Bio Mülltonnen!  In den Biotonnen wurde von einer Forschungsgruppe ermittelt,Plastikmüll gefunden,das ohne Kontrolle,weil es ja Biomüll sein soll,klein geschriddert wrd und landet Tonnenweise im Meer!","Pkastikmüll in den Meeren,durch Unsorgfälltige Trennung in Bio Mülltonnen!  In den Biotonnen wurmde von einer Forschunysgruppe ermittelt,Plastikmüll gefynden,das ohne Kontrolle,weil es ja Biomüll sein soll,klein geschriddert wrd und landet Tonnenweise im Meer!","Plastktasche Indien den Megan Unsorgfälltige Tribunal Indien Bio Müll🤷‍♂️  Indien den Biotonnen wurde, von einer Fortsetzung ermordet gefährdet? ohne Kontrolle,weil es ja Biomüll sein! soll,klein geschriddert wrd und lane Totaler Imam Meer!",FAILED,LABEL_0,LABEL_1
"Oligarchen Enteignet!  Russen,die Ihr Geld in den USA und England gebunkert haben,sind nun Arm!  Trump,hat Russische Konten gesperrt!","Oligarchen Enteignet!  Russen,die Ihr Geld in den USA und England gebunkert haben,sind nun Arm!  Trulmp,hat Rubssische Koten gesperrt!","One-Night-Stand Enteignung  Russische Ihr Geld Indien den USA, und England gedacht haben,sind Nur Arm!  Trump-Hasser Russland Kontext gesperrt!",SUCCESSFUL,LABEL_0,LABEL_0
"Insekten als Lebensmittel anerkannt!  Insekten am aussterben,wegen zuviel Unkrautvernichtungsmittel in der Landwirtschaft!  Wer gewinnt,die Landwirtschaft oder der Kakerlakenesser!","Insekten als Lebensmittel anerkannt!  Insekten am aussterben,wegen zuviel Unkrautvernichtungsmittel in der Landwirtschaft!  Wer geinnt,die Lanxwirtschaft oxer der Kakerlakenesser!","Insekten Also Lebensqualität anerkannter  Insekten am aussterben,wegen zuviel Unkrautvernichtungsmittel Indien Der/die Lanz  Werbung geworden. Landwirtschaft! Offenburg: Der/die Kalaschnikow,",SUCCESSFUL,LABEL_0,LABEL_0
"An die Sonne in Deutschland,muss man sich erst wieder gewöhnen! https://t.co/h4FiQiWKVs","An die SonLne in DeFutschland,muxs man sich erzt wiexer geaöhnen! https://t.co/h4FiQiWKVs","Abend Diebe Sonntag Indien Deutschland. Managerin,hat sich, letztes Werbung gewöhnliches https://t.co/h4FltCPafi",SUCCESSFUL,LABEL_0,LABEL_0
Ich habe da mal eine Frage?  Hat schon mal einer einen Kredit bei der Targo ohne Kreditausfall Versicherung erhalten!Targo früher City  Die Versicherung ist teurer als der Kredit Zins!  So hat früher die City Ihr Boni kassiert!,Ich habe da mal eine Frage?  Hat schon mal einer einen Kredit bei der Targo ohne Kreditausfall Versicherung erhalten!Taggo füher Ciyy  Die Versicherung ist teurer als der Kredit Zins!  So hat fXrüher die Ckty Ihr Blni kaYssiert!,IHN habe Dabei MANN Einem Fragen  HBF SCHÜLERIN MANN einer einen Kreditausfall bei Der/die Targo ohne Kreditausfall Versicherungspflichtig erhaltenen frühestens Clan-Chef  Diebe Versicherungspflichtig IV teurer Also Der/die Kreditausfall Zins!  So HBF frühestens Diebe Clan-Chef Ihr BUDAPEST katastophalen,SUCCESSFUL,LABEL_0,LABEL_0
"16250 in Israel lebende Afrikanische Migranten, sollen nach Deutschland Kanada und Italien umgesiedelt werden!So hat sich Israel mit der UNHCR geeinigt!","1x6250 in Isradl lebernde Arfikanische Migrawnten, sollen nach Deutschland Kanada und Italien umgesiedelt werden!So hat sich Israel mit der UNHCR geelnigt!","16250 Indien Israelis, lebendigen Agitation Migranten. Sollte nach Deutschland! Kanada und Italien umgesiedelt werden!So HBF sich, Israelis, mit Der/die USA gefahren,",SUCCESSFUL,LABEL_0,LABEL_0
"So. Falls Dir schon bekannt sein sollte, Heiligabend alleine zu verbringen und Du was dagegen tun möchtest, melde dich unter diesem Tweet.    Wir finden schon jemanden der Gesellschaft leistet/anbietet. #keinertwittertallein    Und jetzt reicht diesen Tweet mal weiter. #followerpower","So. Falls Dir schon bekannt sein soolte, Heiligabend alieine zu verbrongen und Du was dagegen tun möchtest, melde dfich unter diesem Tweet.    Wir finden schon jemanden der Gesellschaft leistet/anbietet. #keinertwittertallein    Und jetzt reicht dizesen Tewet mal welter. #followerpower","So. Falsch Direktor SCHÜLERIN bekannt, sein! sollte. Heimat alleinerziehende zu verbucht. und Duma! Waselzada dagegen tun möchtest, menschen, Da Unterhalt: diesem Twitter    Wir finden SCHÜLERIN jemanden Der/die Gesellschaft leistet/anbietet. #hartaberfair    Und Joachim reicht. Naziheucheln Wetter MANN Werte.... #c0109",SUCCESSFUL,LABEL_0,LABEL_0
"Auf mich warteten schon die Nachbarn und schauten Pornofilme und alle incl.meiner Frau, schauten mich erwartungsvoll an? https://t.co/IPZeUnh4nZ","Auf mich warteten schon die Nachbarn und schauten Pornogilme und alle incl.meiner Frau, scnauten mixh erwartungsvoll an? https://t.co/IPZeUnh4nZ","Auf mich warum SCHÜLERIN Diebe Nachbarn und scheinbar Portal und alle incl.meiner Frau, stecken Michael erwecken, anbieten! https://t.co/IPZeUnh4nZ",SUCCESSFUL,LABEL_0,LABEL_0
"@ZDFMarkusLanz  Lanz Du erzählt es und bringst es in die Medien  'die Rohingyars sind aus Bangladesch,nach Miramar geflüchtet und sind jetzt wieder in Ihr Herkunftsland zurückgeschickt worden!  Alles Rechtens,Ihr jagt den falschen Hasen!","@ZDFMarkusLanz  Lanz Du erzählt es und bringst es in die Medien  'die Rohingyars snid aus Bangladesch,nach Miramar geflüchtet und sind jetzt wieder in Ihr Herkunftsland zurückgeschickt worden!  Alles Rechtens,Ihr jagt den falschen Hasen!","@ab19868  Lanz Duma! erzählt es und bringst es Indien Diebe Medien  'Christliche', Rohstoff Singapur aus Bank Miramar gefordert? und Singapur Joachim wiedereinmal, Indien Ihr Herkunftsland zurückgetreten worden,  Alles Rechtens,Ihr jagt den falschen Hash",SUCCESSFUL,LABEL_0,LABEL_0
"@BMI_Bund Wir haben eine sehr aktive Selbsthilfegruppe für Schwerbehinderte ins Leben gerufen, damit jeder zu seinem Recht kommt und die benötigten Informationen erhält. die ihm zustehen.   Die Behörden kommen ihrer Informations- und Beratungspflicht ja nicht nach.   #kaumzuglauben","@BMI_Bund Wir haben ekne seshr akOtive Selbsthilfegryppe für Schwerbehinferte ins Leben gerufen, dxamit jeder zu seinem Recht kommt und die benötigten Informationen erhält. die ihm zustehen.   Die BehörTden kommen ihrer Informations- und Beratungspflicht ja nicht nach.   #kaumzuglauben",@BMI_Bund Wir haben kennen Seht aktuell Selbständig Füßen Schwester insbesondere Leben gerät! Danach jeder zu seinen Recht kommt und Diebe benötigten Informationen erhält. Diebe ihm zustehen.   Diebe Bei Kommentar ihrer Informations- und Beratungspflicht ja nicht nachdem   #kaumzuglauben,SUCCESSFUL,LABEL_0,LABEL_0
"Nun für Euch ist dies ja kein Ehrenamt,sondern eine Soziale Erfahrung!  Ansonsten verhindert das Ehrenamt, staatliche Pflichtaufgaben! https://t.co/aCMSc2RAk3","Nun für Euch ist dies ja kein Ehrenhamt,sondern eine Soziale Erfahrung!  Ansonsten verhidnert das Ehrejamt, staatlkiche Plfichtaufgaben! https://t.co/aCMSc2RAk3","Nur Füßen EULänder IV dies ja kein Ehrenamtlichen Einem Soziale Erfahrungen  Ansonsten verhält, Dass Ehrenamt,sondern stach Pfüati https://t.co/aCMSc2RAk3",SUCCESSFUL,LABEL_0,LABEL_0
"@BMI_Bund #WirsindEhrenamt, tun Gutes ohne es an die große Glocke zu hängen, reden nur darüber, wo uns tatsächlich zugehört wird und wir damit auch etwas bewirken können, und wir tun das bestimmt nicht, damit sich der Staat oder irgendein Arbeitgeber dann aus der Verantwortung zurückzieht.","@BMI_Hund #WirsindEhrenamt, tun Gutes ohne es an die gorße Gocke zu hängen, reden nur dxrüber, wo uns tatsächlich zugehört wird und wir damit auch etwas bewirken können, und wir tun das bestimmt nicht, damit sich der Stazt oser irgenein ArUbeitgeber dann aus der Verantwortung zurückzieht.","@BeaArep #WirsindEhrenamt, tun Gutes ohne es Abend Diebe großen Glyphosat zu hängen, redest. nur das Wo? Unschuld. tatsächlich zugehört Wirklichkeit und wir Danach auch etwas? bewirkt! können, und wir tun Dass bestimmt nicht, Danach sich, Der/die Satzes: SH regierenden Arbeitgeber,wenn dann aus Der/die Verantwortung. zurück».",SUCCESSFUL,LABEL_0,LABEL_0
"Ohne die Ehrenamtlichen würde dieser Staat zusammenbrechen. Zeit diesen Menschen nicht nur einmal im Jahr zu danken. Vielen davon gehört das Bundesverdienstkreuz verliehen und eine Prämie,statt das Geld woanders zu verschwenden! https://t.co/inoc8d1ZpD","Ohne die Ehrenamtlichen würde dieser Staat zusammenbrechen. Zeit diesen Menschen nicht nur einmal im Jahr zu danken. Vielen davon gehört das Buundesverdienstkreuz velriehen und ekne Pärmie,statt das Geld woanders zu verschwenden! https://t.co/inoc8d1ZpD","Ohne Diebe Ehrenamtlichen wurde, dieser Staats- zusammenbrechen. Zeit diesen Menschen nicht nur einmal Imam Jahre zu dann Vielen davon gehört? Dass Bundeswehr verliert und kennen Präsident Dass Geld woanders zu verschwendet https://t.co/inoc8d1ZpD",SUCCESSFUL,LABEL_0,LABEL_0
"Das dritte Geschlecht ist die Zukunft!  Endlich alles in einer Hand!  Man kann sich selbst, Aufmerksamkeit und Blumen,schenken! https://t.co/By2lec53Ve","Das drotte Geschlecht ist die Zukunft!  Endlich alles in einer Hand!  Man kann sich selbst, Ayfmerksamkeit und Blumen,scheynken! https://t.co/By2lec53Ve","Dass dorthin, Geschlecht IV Diebe Zukunft!  Endlich alles Indien einer Hand!  Managerin,hat kann sich, selbst, aggressiver. und Blut https://t.co/By2lec53Ve",SUCCESSFUL,LABEL_0,LABEL_0
"1% Asylsuchende,deshalb brauchen wir keine Obergrenze,es sind viel zu wenig Asylsuchende,und nach der Genfer Konvention,nicht möglich!","1% Asylsuchende,deshalb brauchen wir keine Obergrenze,es sind viel zu wenig Astlsuchende,und naxh der Genfer Konvenfion,nicht möglixh!","1 Asylsuchende,deshalb Brüssel. wir keine Oberschenkel, Singapur Viele zu wenig Asylunterkünfte Nachbarn Der/die Genozid. Konventionell möglicherweise",SUCCESSFUL,LABEL_0,LABEL_0
"Lanz und Schröder auf der gleichen Welle,Popkultur mit Ferrari,ephon,Weltreisen,kommen aus der unteren Welle und sind jetzt Etablissement!","Lanz und Schröder auf der gleichen Welle,Popkultyr mit Ferrari,ephon,Weltreisen,kommen aus der unteren Welle und sind jetzt Etablissement!",Lanz und Schröder auf Der/die gleichzukommen! Welt mit Fest. aus Der/die unteren Welle'? und Singapur Joachim Etablissement!,SUCCESSFUL,LABEL_0,LABEL_0
♥Zeit   die wir anderen schenken...  Ist immer die Zeit  ...die uns etwas gibt♥  ♥👄♥ https://t.co/E71ygWxmte,♥Zeit   die wir andrren shenken...  Ist immer die ZYeit  ...die uns eywas gibt♥  ♥👄♥ https://t.co/E71ygWxmte,♥Zeit   Diebe wir anderes schert  IV Immerhin Diebe Zeit!  ...die Unschuld. etwas? gigantische  ♥👄♥ https://t.co/E71ygWxmte,SUCCESSFUL,LABEL_0,LABEL_0
"@Ungebeten1 Eigentlich sollte die Bundesregierung anordnen, das einen Monat lang in Deutschland nur Strom von regenerativen Stromerzeugern genutzt werden darf, idealer Weise im Winter. Mal sehen wie gut die Gutmenschen das finden werden!","@Ungebeten1 Eigentlich sollte die Bundesregierung anordnen, das einen Monat lang in Deutschland nur Strom von rrgenerativen Stromerzfugern genutzt werden darf, idwaler Weigse im Winter. Mal sehen wie gut die Gutmemschen das fiden werden!","@Ungebeten1 Eigentlich sollte Diebe Bundesregierung anregen! Dass einen Monat lang. Indien Deutschland! nur Stromerzeugern von regieren Strompreise genügend Wert darf, ideologische ex-Pegida-Anwalt, Imam Wintersonnenwende MANN sehen Wiederaufbau gut Diebe Gutmenschen,die Dass finden). werden!So",SUCCESSFUL,LABEL_0,LABEL_0
@BlondJedi Auch der heilige Geist hat seine Grenzen...:o),@BlondJedi Auch der heolige Geiat hat selne Grwnzen...:o),"@BlondJedi Auch Der/die heimkehren, Geisterfahrer. HBF Leser Grenzschutz",SUCCESSFUL,LABEL_0,LABEL_0
