original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"Warum vergleichen wir uns wiedermal mit anderen? Wir sollten die „Freiheit“ doch genieße und nicht in Frage stellen solange es mit bedacht und mit aller nötigen Sorgfalt angenommen wird. Wir können doch sehr froh darüber sein, dass es möglich ist, etwas zur Normalität über zu gehen im Gegensatz zu anderen Ländern & Städten. Man sollte auch nicht vergessen das der Fußball in Deutschland ein enormer Wirtschaftsfaktor ist. Andere Konzerne wurden doch sich mit Millionen € geholfen wurde... das die Gehälter sehr hoch sind liegt mit Sicherheit nicht an Corona und sonstiges. Die Manager in den Konzernen werden sicherlich auch Nicht auf alles verzichten!","Warum vergleochen wir uns wiedermal mit anderen? Wir sollten die „Freiheit“ doch genieße und nicht in Frage stellen solange es mit bedacht und mit aller nötigen Sorgfalt angenommen wird. Wir können doch sehr froh darüber sein, dass es möglich ist, etwas zur Normalität über zu gehen im Gegensatz zu anderen Ländern & Städten. Man sollte auch nicht vergessen das der Fußball in Deutschland ein enormer Wirtschaftsfaktor ist. Andere Konzerne wurden doch sich mit Millionen € geholfen wurde... das die Gehälter sehr hoch sind liegt mit Sicherheit nicht an Corona und sonsiges. Die Manager in den Konzernen werden sicherlich auch Nicht auf alles verzichten!","Warum vergleichen wir uns wiedermal mit anderen? Wir sollten Die „Freiheit“ Doch genieße und nicht In Frage Stellen Solange es mit bedacht und mit aller nötigen Sorgfalt angenommen wird. Wir können Doch Sehr froh darüber sein, dass es möglich ist, etwas Zur Normalität Über zu gehen Im Gegensatz zu Anderen Ländern & Städten. Man sollte auch nicht vergessen Das DER Fußball In Deutschland ein enormer Wirtschaftsfaktor ist. Andere Konzerne wurden Doch Sich mit Millionen € geholfen wurde... Das Die Gehälter Sehr hoch Sind liegt mit Sicherheit nicht An Corona und sonstiges. Die Manager In den Konzernen werden sicherlich auch Nicht auf alles verzichten!",SUCCESSFUL,LABEL_0,LABEL_0
"@USER hab bis heute auch nicht verstanden, warum z. B. Zuschauerinnen und Zuschauer weniger respektvoll sein soll. Da wird die Frau sogar als erstes genannt.","@USER hab bis heute auch nicht verstanden, warum z. B. Zuschauerinnen und Zuschauer weniger respektvoll sein soll. Da wird die Feau sogar als erstes genannt.","@USER hab bis Heute auch nicht verstanden, warum z. B. Zuschauerinnen und Zuschauer weniger respektvoll Sein soll. Da Wird Die laufen sogar Als erstes genannt.",SUCCESSFUL,LABEL_0,LABEL_0
Damit die USA ihr dreckiges Fracking Gas mit Schweröl betriebenen Frachtern nach Dummland verkaufen ! Wer hätte nun die Vorteile ? Herr schick Hirn !!!,Damit die USA ihr dreckiges Fracking Gas mit Schweröl betriebenen Frachtern nach Djmmland verkaufen ! Wer hätte nun die Vorteile ? Herr schick Hien !!!,Damit Die USA ihr dreckiges Fracking Gas mit Schweröl betriebenen Frachtern nach Dummland verkaufen ! Wer hätte nun Die Vorteile ? Herr schick Ihnen !!!,SUCCESSFUL,LABEL_1,LABEL_1
"Ich bin alt(66), mir hat Corona viel mehr verbleibende Zeit gestohlen. Es macht keinen Unterschied wem diese Zeit gestohlen wird, sie ist verlohren.","Ich bin alt(66), mir hat Corona viel mehr verbleibende Zeit gestoulen. Es macht keinen Unterschied wem diese Zeit gestohlen wird, sie ist verlohren.","Ich Bin alt(66), Mir Hat Corona viel mehr verbleibende Zeit gestohlen. Es Macht keinen Unterschied wem diese Zeit gestohlen wird, sie Ist verlohren.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Dass es schon immer so war, ist erwiesenermaßen falsch. Als die Demokraten noch für Sklaverei eintraten, waren die Republikaner für die Abschaffung dieser. Erst mit Harding als Präsident wandelten sich die Republikaner zu einer konservativen Partei.","@USER Dass es schon immer so war, ist eriesenermaßen fwlsch. Als die Demokraten noch für Sklaverei eintraten, waren die Republikaner für die Abschaffung dieser. Erst mit Harding als Präsident wandelten sich die Republikaner zu einer konservativen Partei.","@USER Dass es Schon Immer so war, Ist erwiesenermaßen Falsch. Als Die Demokraten noch Für Sklaverei eintraten, waren Die Republikaner Für Die Abschaffung dieser. Erst mit Harding Als Präsident wandelten Sich Die Republikaner zu einer konservativen Partei.",SUCCESSFUL,LABEL_0,LABEL_0
Es gibt überall Demos auch hier..ein anderes Land ist immer schlecht wenn es die eigenen Politik nicht umsetzt...,Es gibt übfrall Demos auch hier..ein anderes Land ist immer schlecht wenn es die eigenen Politik nicht umsetzt...,Es gibt faul Demos auch hier..ein anderes Land Ist Immer schlecht wenn es Die eigenen Politik nicht umsetzt...,FAILED,LABEL_0,LABEL_1
@USER Und deshalb besser jetzt gar nichts mehr tun?!,@USER Und deshaib bseser jetzt gar nichts mehr tun?!,@USER Und Deshalb besser Jetzt gar NICHTS mehr tun?!,SUCCESSFUL,LABEL_0,LABEL_0
"@USER du scheinst noch nicht weiter als bis zu deinem deutschen kleinen gartenzaun mit deinem gör gekommen zu sein oder ? sonst wüsstest du dass es eine andere dritte welt gibt, die es 1000 mal schlimmer hat, als dein kleines reiches deutschland ! >:(","@USER du scheinst noch nicht weiter als bis zu deinem deutschen kleinen gartenzaun mit deinem gör gekommen zu sein oder ? sonst wüsstest du dass es eine andere dritte wdlt gibt, die es 1000 mal schlimmer hat, als dein kleines reiches deutschland ! >:(","@USER Du scheinst noch nicht weiter Als bis zu deinem deutschen kleinen gartenzaun mit deinem gör gekommen zu Sein Oder ? sonst wüsstest Du dass es Eine andere dritte Wald gibt, Die es 10 Mal schlimmer hat, Als dein kleines reiches Deutschland ! >:(",FAILED,LABEL_1,LABEL_0
@USER das ist leider auch wahr,@USER das ist leuder auch wahr,@USER Das Ist Leider auch wahr,SUCCESSFUL,LABEL_0,LABEL_0
🤔mal gucken ob 2016 wieder geschehen ist,🤔mal gucken ob 2016 wieder gsschehen ist,🤔mal gucken Ob 2016 Wieder geschehen Ist,SUCCESSFUL,LABEL_0,LABEL_0
"@USER ich hoffe sehr das mein Wunsch in Erfüllung geht und Donald Trump nicht mehr all zu lang das Weiße Haus besetzt! Und ich glaube gerade nicht, das Joe Biden der nächste Kriegstreiber wird! Da mache ich mir mehr sorgen wenn Donald noch vier Jahre an der Macht wäre 🤞","@USER ich hoffe sehr das mein Wunsch in Erfüllung geht und Donald Trump nicht mehr all zu lang das Weiße Haus besetzt! Und ich glaube gerade nicht, das Joe Biden der nächste Krietstreiber wird! Da mache ich mir mehr sorgen wenn Donald noch vier Jahre an der Macht wäre 🤞","@USER Ich hoffe Sehr Das mein Wunsch In Erfüllung Geht und Donald Trump nicht mehr all zu lang Das Weiße Haus besetzt! Und Ich glaube gerade nicht, Das Joe Biden DER nächste Kriegstreiber wird! Da mache Ich Mir mehr Sorgen wenn Donald noch vier Jahre An DER Macht wäre ☝️",SUCCESSFUL,LABEL_0,LABEL_0
"Lauterbach will Luftanlagen in Schulen installieren? Ich hoffe sehr, dass er Schulen von innen kennt, die er erstmal ordentlich sanieren sollte bevor er so einen dämlichen Quatsch erzählt. Warum holt man sich so unfähige Leute ins TV? Herr @MODERATOR besser vorbereiten!!!","Lauterbach will Luftanlagen in Schklen installieren? Ich hoffe sehr, dass er Schulfn von innfn kennt, die er erstmal ordentlich sanieren sollte bevor er so einen dämlichen Quatsch erzählt. Warum holt man sich so unfähige Leute ins TV? Herr @MODERATOR besser vorbereiten!!!","Lauterbach will Luftanlagen In Schrecken installieren? Ich hoffe sehr, dass er Schulen von find kennt, Die er erstmal ordentlich sanieren sollte bevor er so einen dämlichen Quatsch erzählt. Warum holt Man Sich so unfähige Leute ins TV? Herr @MODERATOR besser vorbereiten!!!",SUCCESSFUL,LABEL_1,LABEL_1
"@USER Danke, das geht mir jetzt aber runter wie Öl. Diese Geschichte beschäftigt mich schon seit 1968. Damals als Marine-Soldat hatte ich die Aufgabe, einen 2 stündigen Vortrag über die Situation der Afroamerikaner zu halten. Nach langer Vorbereitung und großem Erfolg des Vortrags hat mich dieses Thema bis jetzt, nie mehr losgelassen.","@USER Danke, das geht mir jetzt aber runter wie Öl. Diese Gesxhichte bsechäftigt mich schon seit 1968. Damals als Marine-Soldat hatte ich die Aufgabe, einen 2 stündigen Vortrag über die Situation der Afroamerikaner zu halten. Nach langer Vorbereitung und großem Erfolg des Vortrags hat mich dieses Thema bis jetzt, nie mehr losgelassen.","@USER Danke, Das Geht Mir Jetzt aber runter Wie Öl. Diese Geschichte beschäftigt mich Schon Seit 19 Damals Als Marine-Soldat hatte Ich Die Aufgabe, einen 1968 stündigen Vortrag Über Die Situation DER Afroamerikaner zu halten. Nach langer Vorbereitung und großem Erfolg des Vortrags Hat mich dieses Thema bis jetzt, nie mehr losgelassen.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Auffallend viele Republikaner können mit ""ihrem"" Präsidenten nichts (mehr) anfangen.","@USER Auffallend viele Republikaner köhnen mit ""ihrem"" Präsidenten nichts (mehr) anfMangen.","@USER Auffallend viele Republikaner Können mit ""ihrem"" Präsidenten NICHTS (mehr) anfangen.",SUCCESSFUL,LABEL_0,LABEL_0
"Trump sagt ""america first"" und handelt danach. Deutsche Präsidenten und Kanzler*innen schwören:„Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde. So wahr mir Gott helfe.“ haben diese Wort aber schon vergessen, wenn sie den Plenarsaal verlassen. In den letzten 10 Jahren flossen mehr als 100 Mrd. € netto deutsche Steuergelder an die EU nach Corona sollen wieder netto über 90 Mrd. € deutsche Steuergelder an bedürftige Mitgliedsstaaten der EU fließen, ohne dass diese eigene Resourcen angegriffen haben. Z.B. Lastenausgleich.","Trump sagt ""america first"" und handelt danach. Deutsche Präsidenten und Kanzler*innen schwören:„Ich schwöre, dass ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, das Grundgesetz und die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde. So wahr mir Gott helfe.“ haben diese Woft aber schon vergessen, wenn sie den Plenarsaal verlassen. In den letzten 10 Jahren flossen mehr als 100 Mrd. € netto deutsche Steuergelder an die EU nach Corona sollen wieder netto über 90 Mrd. € deutsche Steuergelder an bedürftige Mitgliedsstaaten der EU fließen, ohne dass diese eigene Resourcen angegriffen haben. Z.B. Lastenausgleich.","Trump sagt ""america first"" und handelt danach. Deutsche Präsidenten und Kanzler*innen schwören:„Ich schwöre, dass Ich meine Kraft dem Wohle des deutschen Volkes widmen, seinen Nutzen mehren, Schaden von ihm wenden, Das Grundgesetz und Die Gesetze des Bundes wahren und verteidigen, meine Pflichten gewissenhaft erfüllen und Gerechtigkeit gegen jedermann üben werde. So wahr Mir Gott helfe.“ haben diese oft aber Schon vergessen, wenn sie den Plenarsaal verlassen. In den letzten 1% Jahren flossen mehr Als 100 Mrd. € nerwös deutsche Steuergelder An Die EU nach Corona Sollen Wieder nerwös Über 90 Mrd. € deutsche Steuergelder An bedürftige Mitgliedsstaaten DER EU fließen, ohne dass diese eigene Resourcen angegriffen haben. Z.B. Lastenausgleich.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER so war es auch in meiner Jugend, nur bin ich mit dem Fahrrad in die Schule gefahren","@USER so war es auch in meiner Jugend, nur bin ich mit dem Fahrrad in die Schule gefabren","@USER so war es auch In meiner Jugend, nur Bin Ich mit dem Fahrrad In Die Schule freigeben.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Das ist kein Antiamerikanismus, sondern eine historisch sehr ausdifferenzierte Betrachtungsweise.","@USER Das ist kein Antiamerikanismus, sondern eine hitsorisch sehr auswifferenzierte Betrcahtungsweise.","@USER Das Ist kein Antiamerikanismus, sondern Eine historisch Sehr ausdifferenzierte Betrachtungsweise.",SUCCESSFUL,LABEL_0,LABEL_0
"Ganz ehrlich @MODERATOR, warum sie diesen Weinberg von den Republikanern nochmals eingeladen haben, verstehe ich nicht! Der hat ihnen doch letztes Mal, trotz mehrmaliger Ansprache, gezeigt, daß er nur Phrasen der Partei und Trumps wiederholt und keine eigene Meinung hat! Die Vertreterin der Reps. bei Lanz war noch schlimmer! Sie spekulierte ernsthaft darüber, daß man untersuchen müßte, warum Afroamerikaner genetisch minderwertig seien! Ich hätte mir gewünscht, daß Sie ihn viel härter angegangen wären, als er wieder mit diesem Hunter Biden Kram angefangen hat, wo es nachweislich keine Belege für illegales Verhalten gibt. Ein Wort, daß er wohl verstanden hätte, habe ich aus ihrem Munde vermißt: ""Whataboutism""! Reißen Sie diesen Leuten die Maske vom Gesicht, Sie können das doch!","Ganz ehrlich @MODERATOR, warum sie diesen Weinberg von den Republikanern nochmals eingeladen haben, vsrstehe ich nicht! Der hat ihnen doch letztes Mal, trotz mehrmaliger Ansprache, gezeigt, daß er nur Phrasen der Partei und Trumps wiederholt und keine eigene Meinung hat! Die Vertreterin der Reps. bei Lanz war noch schlimmer! Sie spekulierte ernsthaft darüber, daß man untersuchen müßte, warum Afroamerikaner genetisch minderwertig seien! Ich hätte mir gewünscht, daß Sie ihn viel härter angegangen wären, als er wieder mit diesem Hunter Biden Kram angefangen hat, wo es nachweislich keine Belege für illegales Verhalten gibt. Ein Wort, daß er wohl verstanden hätte, habe ich aus ihrem Munde vermißt: ""Whataboutism""! Reißen Sie diesen Leuten die Maske vom Gesicht, Sie können das doch!","Ganz ehrlich @MODERATOR, warum sie diesen Weinberg von den Republikanern nochmal eingeladen haben, versteh Ich nicht DER Hat ihnen Doch letztes Mal, trotz mehrmaliger Ansprache, gezeigt, daß er nur Phrasen DER Partei und Trumps wiederholt und keine eigene Meinung hat! Die Vertreterin DER Reps. bei Lanz war noch schlimmer! Sie spekulierte ernsthaft darüber, daß Man untersuchen müßte, warum Afroamerikaner genetisch minderwertig seien! Ich hätte Mir gewünscht, daß Sie ihn viel härter angegangen waren, Als er Wieder mit diesem Hunter Biden Kram angefangen hat, Wo es nachweislich keine Belege Für illegales Verhalten gibt. Ein Wort, daß er Wohl verstanden hätte, habe Ich aus ihrem Munde vermißt: ""Whataboutism""! Reißen Sie diesen Leuten Die Maske vom Gesicht, Sie können Das doch!",SUCCESSFUL,LABEL_1,LABEL_1
@USER und dann im Frühjahr hoffentlich alle Einschränkungen wieder aufheben.😉,@USER und dann im Frühjahr hoffentlich alle Einschränjungen wieder aufheben.😉,@USER und dann Im Frühjahr hoffentlich alle Einschränkungen Wieder aufheben.😉,SUCCESSFUL,LABEL_0,LABEL_0
@USER Inhaltich in großen Teilen ein guter Kommentar nur..einen Lockdown hattennwir nicht wirklich,@USER Inhaltich in großen Teilen ein guter Kommentar nur..einen Lockdown hattennwir nicht wirlkich,@USER Inhaltich In großen Teilen ein guter Kommentar nur..einen Lockdown hattennwir nicht Wirklich,SUCCESSFUL,LABEL_0,LABEL_0
@USER Die Mauer hat Trump bauen lassen um den Kinderhandel über Mexico zu stoppen. Das wird alles von der Deutschen Presse verzerrt dargestellt. Hillary Clinton hat nach dem Erdbeben von Haiti 300 Kinder von der Insel geholt. Wo sind sie nur ?,@USER Die Mauer hat Trump bauen lassen um den Kinderhandel über Mexico zu stoppen. Das wird alles von der Deutschen Presse verzerrt dargestelit. Hillary Clinton hat nach dem Erdbeben von Haiti 300 Kinder von der Insel geholt. Wo sind sie nur ?,@USER Die Mauer Hat Trump Bauen lassen Um den Kinderhandel Über Mexico zu stoppen. Das Wird alles von DER Deutschen Presse verzerrt dargestellt. Hillary Clinton Hat nach dem Erdbeben von Haiti 300 Kinder von DER Insel geholt. Wo Sind sie nur ?,SUCCESSFUL,LABEL_0,LABEL_0
@USER sehr guter Kommentar 👍,@USER sehr guter Kommenfar 👍,@USER Sehr guter Kommentar ☝️,SUCCESSFUL,LABEL_0,LABEL_0
@USER die Sowjets haben es doch über Jahrzehnte in Deutschland probiert. Der Ausgang des ganzen ist eher traurig für die betroffenen Regionen. Der Fortschritt passierte im Westen. Und den Osten bauen wir seit der Wiedervereinigung auf. Hätten die Russen doch damals ihre tollen Rohstoffe bloß genutzt. ;),@USER die Sowjets haben es doch über Jahrzehnte in Deutschland probiert. Der Ausgang des ganzen ist eher traurig für die betrogfenen Regionen. Der Fortschritt passierte im Westen. Und den Osten bauen wir seit der Wiedervereinigung auf. Hätten die Russen doch damals ihre tollen Rohstoffe bloß genutzt. ;),@USER Die Sowjets haben es Doch Über Jahrzehnte In Deutschland probiert. DER Ausgang des ganzen Ist eher traurig Für Die betroffenen Regionen. DER Fortschritt passierte Im Westen. Und den Osten Bauen wir Seit DER Wiedervereinigung auf. Hatten Die Russen Doch Damals ihre tollen Rohstoffe bloß genutzt. ;),SUCCESSFUL,LABEL_0,LABEL_0
"#@MEDIUM Bis auf Karl Lauterbach versteht kein Diskussionsteilnehmer die Tücke von Covid19: Die Schnelligkeit des Infektionsgeschehens und die Langsamkeit des Meldegeschehens. Die anderen beziehen sich auf aktuelle Zahlen und wissen nicht, dass diese Zahlen längst veraltet sind. Es ist bedauerlich, dass das Verständnis für die Dynamik eines sich erst mit Verzögerung offenbarenden Infektionsgeschehens so wenig verbreitet ist.","#@MEDIUM Bis auf Karl Lauterbach versteht kein Diskussionsteilnehmer die Tücke von Covid19: Die Schnelligkeit des Infektionsgeschehens und die Langsamkeit des Meldegeschehens. Die anderen beziehen sich auf aktuelle Zahlen und wissen nicht, dass diese Zahlen längst veraltet sind. Es ist bedauerlich, dass das Verstänenis für die Dynamik eines sich erst mit Verzögerung offenbarenden Infektionsgeschehens so wenig verbrUeitet ist.","#@MEDIUM Bis auf Karl Lauterbach versteht kein Diskussionsteilnehmer Die Tücke von Covid19: Die Schnelligkeit des Infektionsgeschehens und Die Langsamkeit des Meldegeschehens. Die Anderen beziehen Sich auf aktuelle Zahlen und Wissen nicht, dass diese Zahlen längst veraltet sind. Es Ist bedauerlich, dass Das Verständnis Für Die Dynamik eines Sich erst mit Verzögerung offenbarenden Infektionsgeschehens so wenig verbreitet ist.",SUCCESSFUL,LABEL_0,LABEL_0
