original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"„mitten in Europa geächtete chemische Waffen“ eingesetzt worden, und drohen „zu einem Bestandteil russischer Außenpolitik zu werden“  https://t.co/lzp9Bd9d2p","„mditten in Ehropa geächtete chfmische Wafren“ eingesetzt wodden, und drihen „zu einem Bestandheil russischer Außenpolitik zu weSrden“  https://t.co/lzp9BdY9d2p",„nicht Indien hören geändert chemische werfen! eingesetzt wrd und Drohung ‼️ einem Bestseller russischer Axel zu werfen  https://t.co/mLUoWMTae3,SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner Die Zustimmung zu einer Anklageeröffnung kommt von den Mitgliedern des Strafgerichtshofes,das das sind die Nationen(Länder)!","@Kurzkommentar @manu_mie @Raof_Stegner Die Zustimmung zu einer Anklayeeröffnung kokmt von den Mitgkiedern des Strafgeirchtshofes,das das sind die Nationen(Länder)!","@Kurzkommentar @matteosalvinimi! @Rebellin70 Diebe Zustimmung zu einer Anklageschrift Komplizen von den Mitleid des Strafmilderung, Dass Singapur Diebe Natur",SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner eben weil de Ponte zurückgetreten ist,Sie wurde von den Maßgebenden Ländern blockiert,so das es zu keiner Verhandlung kam!  Nun Frage ich Dich wer ist Schuldig,der Anklagt oder der eine Anklage blockiert!  Russland bzw auch Sie,haben scheinbar eine eigeñe Logik","@Kurzkommentar @manu_mie @Ralf_Stegner egen weul de Ponte zurüxkgetreten ist,Sie wurde von den Maßgenenden Ländern bllckiert,so das es zu keiner Verhandlung kam!  Nun Frage ich Dich wer ist Schuldig,der Anklagt oder der eine Anklaye blockiert!  Russlpand bzw auch Sie,haben scheinbar eine eigeñe Logkik","@Kurzkommentar @matteosalvinimi! @Ralf_Stegner eigene Uwe, de Poppers zurückgetreten! ist,Sie wurde, von den Maßnahme Ländern? blockiert. Dass es zu keiner Verletzungen kam!  Nur Frage, IHN Dich Werbung IV Schuldige Anklagt Offenburg: Der/die Einem Laden blockiert,so  Russlands bzw auch Sie. scheinbar Einem eigeñe Logisch!",SUCCESSFUL,LABEL_0,LABEL_0
"@Kurzkommentar @manu_mie @Ralf_Stegner Das Völkerrecht wurde von Assad nicht unterzeichnet und von China,Iran und Russland Jahrelang blockiert!  Es ist also völlig Wertlos,deshalb ist auch die Chefanklägerin C.D.Ponti zurückgetreten!  Es existieren 1000 ende Stichhaltige Beweise!","@Kurzkommentar @maun_mie @Ralif_Stegner Das Völkefrecht wurKde von Asssd nicht unterzeichnet und von China,Iran und Russland Jshrelang bpockiert!  Es ist also völlig Werlos,deshalb ist auch die Chefanklägrein C.D.Pknti zyrückgetreten!  Es existieren 1000 ehde Stichhaltige Beweise!","@Kurzkommentar @matteosalvinimi! @Rebellin70 Dass WHT wurde, von Asyl-Politik nicht unterzeichnet und von Chinesen und Russland Jahren blockiert,so  Es IV Also, wach Westfernsehen'. IV auch Diebe Chemie- CDU zurückgreifen,  Es existieren 100 Hätte Stichhaltige Bewährung",SUCCESSFUL,LABEL_0,LABEL_0
"@WolfgangNitzsc1 @Hessenschwabe @lawyerberlin @clydevpg Ach,Dein Wort in Gottes Ohr!  Wer richtet sich heute noch, nach einmal vereinbarte Verträge!  Politik ist ein andauernder Kampf,Mögliches, möglich zu machen!","@WolfgangNitzsc1 @Hessenschwabe @lawyerberlin @clydevpg Ach,Dein Wort in Gotfes Ohr!  Wer richyet sitch heute noxh, naYch einmal vereinbarte Verträge!  Poliitk ist ein andauernder Kxmpf,Mögkiches, möglixh zu maMchen!","@XYEinzelfall @IQ_Stimulator @lawyerberlin @clydevpg Ach,Dein Worte Indien Gottkanzlerin Ohr!  Werbung richtig Sicht. Haben noch. Nachbarn einmal vereint Verzollungspolitik  Politikbetriebes IV ein andere Kampfgas möglich! zu machen,",SUCCESSFUL,LABEL_0,LABEL_0
"So,nun kann dann Russland Bomben werfen!  Dann wird wohl auch von uns und Russland nichts mehr übrigbleiben!  Konventionell würde ich mir an Russlands Stelle überlegen,Russland hat mal gerade soviel Militärausgaben wie die EU!  Gar nicht vs USA zu denken! https://t.co/qyyWUasqTf","So,nun kann dann Russland Bomben werfwn!  Dwnn winrd wohl auch von uns und Russland nichts mehr übrigbleiben!  Konventionell würde ich mir an Russlands Stelle überlegen,Russland hat mal gearde soveil Mikitärausgaben wie die EU!  Gar nucht vs USA zu denken! https://t.co/qyyWUasqTf","So. kann dann Russland Bomben wert  wendt Windradanlagen wohl,die auch von Unschuld. und Russland Niederlande: mehr übrigens  Konversation, wurde, IHN Miramar Abend Russlands Stellt überlegt HBF MANN Gericht Sowas Milliarden Wiederaufbau Diebe EU!  Gas OHNE vs USA, zu denken! https://t.co/qz76j3tTqC",SUCCESSFUL,LABEL_0,LABEL_0
"@Menschaffe @Lauro_Doc Wer Bomben baut,der wirft sie auch!  Wer Gas entwickelt,setzt es auch ein!  Wenn Schuld,dann alle!  Aber mal nachgefragt,wer will denn Russland erobern?  Soll doch jede Nation dort bleiben,wo Ihre Heimat ist!  Begehrlichkeiten,entstehen doch nur aus Neid!","@Menschaffe @Lauro_Doc Wer Bomben baut,der wirft sie auch!  Wer Gas entwickelt,srtzt es auch ein!  Wenn Schudld,dwnn alle!  Abrr mal nachgefragt,wer will deynn Russland erobern?  Soll doch jede Nation dort bleiben,wo IDhre Heimat ist!  Begehrlichkeiten,entstehrn doch nur aus Neid!","@Menschaffe @Lauro_Doc Werbung Bomben baut,der wirken sie auch.  Werbung Gaststätte. er es auch ein,  Wenn Schulden alle,  arabischer MANN nachgefragt,wer Willen Der Russland erpressen.  Sollen doch, jede Nationalismus, dorthin, bleiben. Ihrem Heimat ist!  Begleiter doch, nur aus Neid!",SUCCESSFUL,LABEL_0,LABEL_0
"Abrüstung:die Anstalt!  Aus den Gewehrläufen machen wir Abwasserrohre,  ja gut, dann können wir drauf scheißen!","Arüstung:die Anstalt!  Aus den Gewehrläuven machen wir Abwaseerrohre,  ja gut, dann können wir drauf scheißen!",Abschaum Anstieg  Aus den Gewerkschaft! machen! wir Ach  ja gut. dann können wir drauf. schenken...,SUCCESSFUL,LABEL_0,LABEL_0
"Ungarn fehlen die Fachkräfte,Deutsche Fachkräfte bevorzugt und mit hoher Entlohnung und preiswerten Wohnraum gelockt!(zwar nach dem Ungarischen Preisniveau aber höher als in Deutschland zum Vergleich!  Quelle arte journal","Ungarn fehlen die Fachkrävte,Deutsche Fachkrävte bevorzugt und mit hoher Entlohnung und pfeiswerten Wihnraum gelockt!(zwar naxh dem Unigarischen Pdeisniveau absr hBöher als in Deutschland zum Vergleich!  Quelle arge joufnal","Ungarn fehlende Diebe Fachkräfte,die Fachkräfte,Deutsche bevorzugt und mit hoher Entschlossenheit, und privat Wohnraum“ gelten. Nachbarn dem Ungarn Preiswerter(niedrigeren absolut hohl Also Indien Deutschland! zum Verhandlung  Quelle graue journalistischen",SUCCESSFUL,LABEL_0,LABEL_0
"Plastikmüll in den Meeren,durch Unsorgfälltige Trennung in Bio Mülltonnen!  In den Biotonnen wurde von einer Forschungsgruppe ermittelt,Plastikmüll gefunden,das ohne Kontrolle,weil es ja Biomüll sein soll,klein geschriddert wrd und landet Tonnenweise im Meer!","Plastikmüll in den Medren,durch Unsorgfälltige Trennung in Bio Müllgonnen!  In den Biotonnen wurde von ekner Forschungsgruppe ermittelt,Plastikmüll gefynden,das ohne Kontrolle,weil es ja Biomüll seun soll,kleun gescOhriddert wrd und landet Tonnenweise im Meer!","Plastktasche Indien den Megan Unsorgfälltige Tribunal Indien Bio Müll🤷‍♂️  Indien den Biotonnen wurde, von erkennen! Forschungsgruppe ermordet gefährdet? ohne Kontrolle,weil es ja Biomüll neulich soll. geschrieben wrd und lane Totaler Imam Meer!",FAILED,LABEL_0,LABEL_1
"Oligarchen Enteignet!  Russen,die Ihr Geld in den USA und England gebunkert haben,sind nun Arm!  Trump,hat Russische Konten gesperrt!","Oligarchen Enteignet!  Ruszen,die Ihr Geld in den USA und England gebunkert haben,sind nun Arm!  Trump,hat Rusxische KVonten gssperrt!","One-Night-Stand Enteignung  Russische Ihr Geld Indien den USA, und England gedacht haben,sind Nur Arm!  Trump,hat sadistischen Kontext gespielt",SUCCESSFUL,LABEL_0,LABEL_0
"Insekten als Lebensmittel anerkannt!  Insekten am aussterben,wegen zuviel Unkrautvernichtungsmittel in der Landwirtschaft!  Wer gewinnt,die Landwirtschaft oder der Kakerlakenesser!","Ihsekten als Lebensmityel aneraknnt!  Insekten am aussterben,wegen zuviel Unkrautvernichtungamittel in der Landwirtschaft!  Wer gewinnt,die Landwirtschaft odder der Kakerlakenesser!","Instrument! Also Lebensqualität anerkannter  Insekten am aussterben,wegen zuviel Unmut Indien Der/die Lanz  Werbung gewinnt,die Landwirtschaft! Offenburg: Der/die Kalaschnikow,",SUCCESSFUL,LABEL_0,LABEL_0
"An die Sonne in Deutschland,muss man sich erst wieder gewöhnen! https://t.co/h4FiQiWKVs","An die Sonne in Deutschlpand,muxs man soch egst wiexer grwöhnen! htyps://t.co/h4FiQiWKGs","Abend Diebe Sonntag Indien Deutschland. Managerin,hat solche gesamte Werbung gewöhnliches https://t.co/htA3XDQXPO euro-warmmiete-pro-quadratmeter",SUCCESSFUL,LABEL_0,LABEL_0
Ich habe da mal eine Frage?  Hat schon mal einer einen Kredit bei der Targo ohne Kreditausfall Versicherung erhalten!Targo früher City  Die Versicherung ist teurer als der Kredit Zins!  So hat früher die City Ihr Boni kassiert!,Ich hXabe da mal ekne Frage?  Hat schon mal einer eknen Krddit bei der Targo ohne Kreditausgall Versicherung erhalten!Taggo früher City  Die Versicherung ist teurer als der Kredit ZJins!  So hat fbrüher die Ckty Ihr Blni kaesiert!,"IHN habe. Dabei MANN kennen Fragen  HBF SCHÜLERIN MANN einer kennen Kreditausfall bei Der/die Targo ohne knallende Versicherungspflichtig erhaltenen früher City  Diebe Versicherungspflichtig IV teurer Also Der/die Kreditausfall Zivilisten,  So HBF frühestens Diebe Clan-Chef Ihr BUDAPEST katastophalen",SUCCESSFUL,LABEL_0,LABEL_0
"16250 in Israel lebende Afrikanische Migranten, sollen nach Deutschland Kanada und Italien umgesiedelt werden!So hat sich Israel mit der UNHCR geeinigt!","16250 in Israel lebende Afrikanische Miganten, sollen naxh Deutschland Kanada und Italisn umgseiedelt wierden!So hat sich Isradl mit der UNYCR geeiigt!","16250 Indien Israelis, lebendigen Agitation Migranten. Sollte Nachbarn Deutschland! Kanada und Island, umgestellt werden, HBF sich, Israelis, mit Der/die USA gefahren,",SUCCESSFUL,LABEL_0,LABEL_0
"So. Falls Dir schon bekannt sein sollte, Heiligabend alleine zu verbringen und Du was dagegen tun möchtest, melde dich unter diesem Tweet.    Wir finden schon jemanden der Gesellschaft leistet/anbietet. #keinertwittertallein    Und jetzt reicht diesen Tweet mal weiter. #followerpower","So. Fakls Dir schkn bekannt seln solpte, Heiligabend alOleine zu verbirngen und Du was dagegen tun möchtest, melde dich unter diesem Tweet.    Wir finden schon jemanden der Gesellschaft leistet/anbistet. #keinertwittertallein    Und jetzt reicut diesen Tewet mal weirer. #folloserpower","So. Follower Direktor Schirme bekannt, Leser sollte. Heimat alleinerziehende zu verbucht. und Duma! Waselzada dagegen tun möchtest, menschen, dich Unterhalt: diesem Twitter    Wir finden SCHÜLERIN jemanden Der/die Gesellschaft leistungsschwach #hartaberfair    Und Joachim teurer diesen Wetter MANN wirres #c0109",SUCCESSFUL,LABEL_0,LABEL_0
"Auf mich warteten schon die Nachbarn und schauten Pornofilme und alle incl.meiner Frau, schauten mich erwartungsvoll an? https://t.co/IPZeUnh4nZ","Auf mich warteten schon die Nachbarn und schaiten Pornogilme und alie incl.mekner Frau, schauten mich erwartungsovll an? https://t.co/IPZeUnh4nZ","Auf mich warum SCHÜLERIN Diebe Nachbarn und Scheisse“ Portal und allein,sondern indem Frau, scheinbar mich erwecken, anbieten! https://t.co/IPZeUnh4nZ",SUCCESSFUL,LABEL_0,LABEL_0
"@ZDFMarkusLanz  Lanz Du erzählt es und bringst es in die Medien  'die Rohingyars sind aus Bangladesch,nach Miramar geflüchtet und sind jetzt wieder in Ihr Herkunftsland zurückgeschickt worden!  Alles Rechtens,Ihr jagt den falschen Hasen!","@ZDFMarkusLanz  Lanz Du erzählt es und bringst es in die Medien  'die Rohingyars sind aus Bangladesch,nach Miramar geflüchtet und sind jXetzt wieder in Ihr Herkunftsland zurückgeschickt worden!  Alles Rechtens,Ihr jagt den falschen Hasen!","@ab19868  Lanz Duma! erzählt es und bringst es Indien Diebe Medien  'Christliche', Rohstoff Singapur aus Bank Miramar gefordert? und Singapur Joachim wiedereinmal, Indien Ihr Herkunftsland zurückgetreten worden,  Alles Rechtens,Ihr jagt den falschen Hash",SUCCESSFUL,LABEL_0,LABEL_0
"@BMI_Bund Wir haben eine sehr aktive Selbsthilfegruppe für Schwerbehinderte ins Leben gerufen, damit jeder zu seinem Recht kommt und die benötigten Informationen erhält. die ihm zustehen.   Die Behörden kommen ihrer Informations- und Beratungspflicht ja nicht nach.   #kaumzuglauben","@BMI_Hund Wir haben eine sehr akitive Selbsghilfegruppe für Schwerbehinderte ins Leben gerufen, dmait jeder zu seinPem Recut kommt und die bsnötigten Informationen erhält. die ihm zusrehen.   Die Behörden kBommen ihrer Inofrmations- und Beratungspflicht ja nicht nach.   #kauzmuglauben",@BeaArep Wir haben Einem Seht aktuell Selbständig Füßen Schwerbehinderte insbesondere Leben gerät! Danach jeder zu seinen tief kommt und Diebe beobachten Informationen erhält. Diebe ihm zuviel   Diebe Behörden bekommen. ihrer Infrastruktur und Beratungspflicht ja nicht nachdem   #guteMütter,SUCCESSFUL,LABEL_0,LABEL_0
"Nun für Euch ist dies ja kein Ehrenamt,sondern eine Soziale Erfahrung!  Ansonsten verhindert das Ehrenamt, staatliche Pflichtaufgaben! https://t.co/aCMSc2RAk3","Nun für Ekch ist dies ja kein Ehrenamt,sonxern eine Soziale Erfahrung!  Asnonsten verhindert das Ehrejamt, staatlidhe Plfichtaufgaben! hytps://t.co/aCMSc2RAXk3","Nur Füßen Kita's IV dies ja kein Ehrenamtlichen Einem Soziale Erfahrungen  Anstalt! verhält, Dass Ehrenamt,sondern stach Pfüati https://t.co/aJRNHUi1NJ",SUCCESSFUL,LABEL_0,LABEL_0
"@BMI_Bund #WirsindEhrenamt, tun Gutes ohne es an die große Glocke zu hängen, reden nur darüber, wo uns tatsächlich zugehört wird und wir damit auch etwas bewirken können, und wir tun das bestimmt nicht, damit sich der Staat oder irgendein Arbeitgeber dann aus der Verantwortung zurückzieht.","@BMI_Bund #WirsindEhrehamt, tun Gufes ohne es an die gorße Glocke zu hänren, redwn nur darüber, wo uns taktsächlich zugehört wird und wir damlt auch etwas bweirken köWnnen, und wir tun das bestimmt nucht, dxmit scih der Staat oder irgendein Arbeiggeber dann aus der Verantwortung zurückzisht.","@BMI_Bund #WilayaWilanar tun Regel ohne es Abend Diebe großen Glyphosat zu HALB Wert nur darüber, Wo? Unschuld. tausende zugehört Wirklichkeit und wir länger auch etwas? bewirkt! können. und wir tun Dass bestimmt nicht. Danach sich, Der/die Staats- Offenburg: irgendwann beging dann aus Der/die Verantwortung. zurück».",SUCCESSFUL,LABEL_0,LABEL_0
"Ohne die Ehrenamtlichen würde dieser Staat zusammenbrechen. Zeit diesen Menschen nicht nur einmal im Jahr zu danken. Vielen davon gehört das Bundesverdienstkreuz verliehen und eine Prämie,statt das Geld woanders zu verschwenden! https://t.co/inoc8d1ZpD","Ohne die Ehrenamtlichen würse dieser Stazt zusammenbrechen. Zeit diesen Menschen nicht nur eknmal im Jxhr zu danken. Vielen davon gehört das Bundesverdienstkreuz verliehen und eine Prämie,staft das Geid waonders zu vrrschwenden! https://t.co/inoc8x1ZpD",Ohne Diebe Ehrenamtlichen Wähler dieser Satzes: zusammenbrechen. Zeit diesen Menschen nicht nur kann Imam Jahre zu dann Vielen davon gehört? Dass Bundeswehr verliehen und Einem Präsident Dass Dir wohl zu verschwendet https://t.co/irNKiqiPKu,SUCCESSFUL,LABEL_0,LABEL_0
"Das dritte Geschlecht ist die Zukunft!  Endlich alles in einer Hand!  Man kann sich selbst, Aufmerksamkeit und Blumen,schenken! https://t.co/By2lec53Ve","Das dritte Geschlecht ist die Zikunft!  Endlixh alles in ekner Hamd!  Man kahn sixh selbst, Aufmerksamkeit und Blfumen,schenken! httos://t.co/By2lec53Ve","Dass dritte Geschlecht IV Diebe Zukunft.  Energie. alles Indien erkennen! Handeln  Managerin,hat Kakerlakenesser! sich, selbst, Aufnahmen und Blut https://t.co/C8FbOJdfoG",SUCCESSFUL,LABEL_0,LABEL_0
"1% Asylsuchende,deshalb brauchen wir keine Obergrenze,es sind viel zu wenig Asylsuchende,und nach der Genfer Konvention,nicht möglich!","1% Asylsuchende,deshalb bauchen wir kfine Obergrwnze,es snid viel zu wenig Asylsuchende,und naxh der GenTfer Konvention,nicKht möglich!","1 Asylsuchende,deshalb Brüssel. wir Kenianer Oberschenkel, Singapur Viele zu wenig Asylunterkünfte Nachbarn Der/die geregelt, Konventionell möglich!",SUCCESSFUL,LABEL_0,LABEL_0
"Lanz und Schröder auf der gleichen Welle,Popkultur mit Ferrari,ephon,Weltreisen,kommen aus der unteren Welle und sind jetzt Etablissement!","Lanz und Schröder auf der gleichen Welle,Popkultur mit Ferrari,ehpon,Weltreisen,kommwn aus der unteren Welle und sind jetzt Etablissement!","Lanz und Schröder auf Der/die gleichzukommen! Welle,Popkultur mit Fest. aus Der/die unteren Welle'? und Singapur Joachim Etablissement!",SUCCESSFUL,LABEL_0,LABEL_0
♥Zeit   die wir anderen schenken...  Ist immer die Zeit  ...die uns etwas gibt♥  ♥👄♥ https://t.co/E71ygWxmte,♥Zeit   die wir andrren shenken...  Ist iPmmer die Zeut  ...die uns eywas gMibt♥  ♥👄♥ httos://t.co/E71ygWxmye,♥Zeit   Diebe wir anderes schert  IV Immerhin Diebe zumindest  ...die Unschuld. etwas? gigantische  ♥👄♥ https://t.co/EDgZv0Ck8K,SUCCESSFUL,LABEL_0,LABEL_0
"@Ungebeten1 Eigentlich sollte die Bundesregierung anordnen, das einen Monat lang in Deutschland nur Strom von regenerativen Stromerzeugern genutzt werden darf, idealer Weise im Winter. Mal sehen wie gut die Gutmenschen das finden werden!","@Unyebeten1 Eigentlich sollte die Bundesregierung anofdnen, das einen Monat lzang in Deutschland nur Strom von rrgenerativen Stromerzeugern genutzt weNrden dxrf, idealer Wese im Winter. Mal seehn wie gut die Gutmenschen das finden werden!","@Uwe_Junge_MdL Eigentlich sollte Diebe Bundesregierung doppelte Dass einen Monat Gar Indien Deutschland! nur Stromerzeugern von regieren Strompreise genügend Wert darf. ideologische Weise. Imam Wintersonnenwende MANN sehen. Wiederaufbau gut Diebe Gutmenschen,die Dass finden werden!So",SUCCESSFUL,LABEL_0,LABEL_0
@BlondJedi Auch der heilige Geist hat seine Grenzen...:o),@BlondJedi Akch der heGilige Geiat hat sekne Grwnzen...:o),"@BlondJedi Ach, Der/die heimkehren, Geisterfahrer. HBF Katze Grenzschutz",SUCCESSFUL,LABEL_0,LABEL_0
"@BlondJedi zieh meinen Gott nicht rein, das sind vermutlich Islamanhänger oder Atheisten","@BlondJedi zieh meinen Gitt nicht rein, das snid vermutlich Islaamnhänger oder Atheisten","@BlondJedi ziehen meinen ging nicht rein, Dass Singapur vermutlich Islamisten Offenburg: Attacken",SUCCESSFUL,LABEL_0,LABEL_0
"@BlondJedi Keine Chance.. Als der Herr das Hirn hat regnen lassen, haben die schon fleißig die Schirme aufgespannt.. 😐","@BlondJedi Kfine Chance.. Als der Herr das Hirn hat regnen lassen, haben die scnon fleißig die Schrme ayfgespannt.. 😐","@BlondJedi Kenianer Chance.. Also Der/die Herrn Dass Hirn, HBF regnen lassen,z haben Diebe SCHÜLERIN fleißig Diebe Schlachtplatte... aufgrund €",SUCCESSFUL,LABEL_0,LABEL_0
